 30.74997000 76.08704000 75.00000000
 68.71432000 33.26668000 63.05852000
 85.06504000 48.13100000 24.02383000
 28.58330000 14.22175000 42.00001000
 62.33332000 31.11402000 30.00000000
 92.68254000 71.15288000 90.03268000
  7.66233000 36.89881000 96.91667000
 19.98888000 92.24285000 21.94444000
 15.93340000 99.33332000 99.00000000
 99.33332000 67.93750000 54.00000000
 52.00000000 59.00000000 65.00000000
 35.85714000 65.00000000 22.11191000
 96.00000000 50.00000000  1.00000000
 79.73022000 35.37124000 39.04574000
 67.24999000  1.00000000 33.00000000
 98.33332000 72.28572000  6.00000000
 13.46715000 43.45616000 51.92858000
 83.02913000  8.04809000 96.98453000
  1.80001000 38.87618000 15.00000000
 21.47060000 64.07694000 51.99519000
 24.37500000 40.86078000 83.02000000
 24.70526000 77.77269000 81.00000000
 68.79764000 18.61667000 39.00000000
 27.11587000 48.85713000 81.90000000
 90.74996000 71.15005000  0.00000000
 37.00000000 49.00000000 22.00000000
 16.72220000 24.03439000 93.94444000
 95.03578000 61.61785000 96.02779000
  3.89997000 33.12690000 18.00000000
 44.00000000 46.00000000 17.00000000
 19.00328000 65.36969000  6.00000000
 70.86113000  6.07573000 42.00000000
 98.33332000 66.62861000 96.01554000
 19.00328000 77.77269000 66.00000000
 67.30490000 69.33656000 96.90909000
 17.52943000 67.69735000 69.00000000
 69.95836000 39.19441000 90.00000000
 32.90001000 90.43333000 42.00000000
 12.07554000 19.21380000  6.93333000
  5.59970000 75.36667000  2.07908000
 12.12874000 79.35002000 12.02378000
 69.45836000  0.83334000  0.00000000
  1.90906000 34.13534000 69.88889000
 10.90365000 68.10153000 23.06312000
 44.00000000 44.00000000 31.00000000
 81.60697000 30.05260000 24.00000000
 19.99666000 82.17032000 84.00000000
 73.17388000 24.74993000 50.34498000
 61.00000000 40.00000000 26.00000000
  1.83333000  7.36906000 84.50000000
  5.49997000 39.57573000  9.90909000
 64.95830000 74.99272000 42.90000000
 87.28564000 93.59974000 55.94182000
 96.00586000 84.99989000 65.00070000
  7.22620000 84.19209000 33.04534000
 68.08334000  0.75001000 42.00000000
 38.03333000 48.80001000  3.00000000
 58.00000000 40.00000000 14.00000000
 45.00000000 59.00000000 92.00000000
 70.47222000 66.66419000 24.00075000
 30.49997000 66.20781000  6.00000000
 30.24997000 98.00003000 15.00000000
 80.95560000 34.64292000 48.94444000
 31.57141000 71.00238000 75.00000000
 26.81548000 69.95241000 54.00000000
 77.76788000 35.63322000 54.05840000
  1.83334000  7.79764000 87.75000000
 42.00000000 40.00000000 14.00000000
 90.22220000 32.25002000 75.00000000
 55.00000000 59.00000000 83.00000000
 75.29206000 10.62864000 66.00000000
 65.83332000 48.33331000 63.00000000
 55.00000000 41.00000000 58.00000000
 73.17777000 26.77269000 15.00000000
 13.16823000 12.84441000  0.00000000
 29.18692000  9.37882000 93.05243000
 84.45878000 88.43072000 69.00000000
 30.36107000 48.87497000  3.75000000
 24.49362000 98.00000000 24.00000000
 21.05471000 98.09167000 24.01786000
 85.64292000 66.87218000 81.00000000
 65.83332000  1.50000000  0.00000000
 60.00000000 40.00000000 20.00000000
 28.47618000 91.07572000 69.06566000
 11.14725000 27.64523000  3.95290000
 30.99997000 99.33332000 81.00000000
 68.79764000 34.78578000 78.00000000
 67.07573000 85.70526000 90.00000000
 82.89998000 89.09326000 52.92989000
 23.19445000 99.03848000 30.03335000
 60.00000000 40.00000000  2.00000000
 42.00003000 39.66664000 42.00000000
 92.52665000 80.30961000 59.04130000
 31.28569000 90.11112000  6.00000000
 26.95454000 99.00000000 69.90909000
  7.37857000 37.73486000 66.94653000
 64.89997000 63.17777000 90.00000000
 99.00003000 60.44447000 84.33332000
 77.66526000 81.71809000 63.94444000
 72.93339000 61.50003000 72.00000000
