 29.55553000 76.52184000 75.00000000
 70.00004000 33.93338000 63.05852000
 85.06504000 48.13100000 24.02383000
 29.63885000 14.93605000 42.00001000
 66.28331000 31.70222000 30.00000000
 94.31114000 71.65288000 90.03268000
  6.11468000 36.06551000 96.91667000
 19.98888000 93.76669000 21.94444000
 16.25007000 99.33332000 99.00000000
 99.33332000 67.93750000 54.00000000
 52.00000000 59.00000000 65.00000000
 33.38572000 64.31321000 21.77858000
 99.00000000 52.00000000  0.00000000
 80.00802000 36.14685000 39.04574000
 68.08334000  1.00000000 33.00000000
 98.33332000 72.28572000  6.00000000
 12.67872000 41.71328000 51.92858000
 82.43725000  6.58973000 96.98453000
  1.80001000 38.37618000 15.00000000
 20.88566000 63.25646000 51.99519000
 23.55356000 41.13698000 82.89858000
 23.99096000 78.23587000 81.00000000
 70.08336000 18.06107000 39.00000000
 28.02497000 48.85713000 81.90000000
 91.95829000 71.65005000  0.00000000
 27.00000000 49.00000000 22.00000000
 16.09720000 24.04344000 93.94444000
 99.03577000 62.47240000 96.02779000
  0.89998000 32.61856000 18.00000000
 44.00000000 46.00000000 17.00000000
 19.00328000 64.63343000  6.00000000
 71.88335000  3.90906000 42.00000000
 98.33332000 66.62861000 96.01554000
 19.00328000 78.23587000 66.00000000
 65.22156000 69.89216000 96.90909000
 18.11437000 67.07235000 69.00000000
 71.08335000 40.33329000 90.00000000
 31.32855000 91.59999000 42.00000000
 11.17402000 19.74010000  6.93333000
  5.59970000 77.36667000  2.50861000
 12.96204000 79.85002000 12.02378000
 70.08336000  0.83334000  0.00000000
  1.90906000 33.79247000 69.88889000
 10.72719000 68.80153000 22.95138000
 44.00000000 44.00000000 31.00000000
 81.05137000 30.60820000 24.00000000
 19.99666000 82.75852000 84.00000000
 73.17388000 25.58323000 50.77254000
 61.00000000 40.00000000 26.00000000
  1.83333000  8.08336000 84.50000000
  2.89998000 38.50907000  9.90909000
 57.95831000 74.99815000 42.90000000
 86.11895000 93.83691000 55.99307000
 95.85751000 87.08322000 64.99539000
  8.58336000 84.85879000 33.04534000
 68.79764000  0.75001000 42.00000000
 38.03333000 48.80001000  3.00000000
 58.00000000 40.00000000 14.00000000
 45.00000000 59.00000000 92.00000000
 69.29167000 67.31421000 24.00075000
 29.33331000 65.51255000  6.00000000
 29.66664000 98.00003000 15.00000000
 80.95560000 35.38467000 48.94444000
 30.24997000 70.47871000 75.00000000
 25.98218000 69.39681000 54.00000000
 78.37080000 36.43447000 54.05840000
  1.83334000  8.45836000 87.75000000
 42.00000000 40.00000000 14.00000000
 89.19998000 32.87502000 75.00000000
 55.00000000 59.00000000 83.00000000
 76.00636000  9.59531000 66.00000000
 65.83332000 48.33331000 63.00000000
 55.00000000 41.00000000 58.00000000
 74.01107000 27.23587000 15.00000000
 12.35416000 13.62643000  0.00000000
 30.32580000 10.44548000 93.05243000
 85.13024000 87.55952000 69.00000000
 31.68251000 48.87497000  3.75000000
 24.13647000 98.00000000 24.00000000
 20.77365000 98.09167000 24.01786000
 86.38467000 67.50552000 81.00000000
 66.88332000  1.50000000  0.00000000
 60.00000000 40.00000000 20.00000000
 27.52163000 92.36144000 69.06566000
 10.16543000 27.16903000  3.95290000
 30.37497000 99.33332000 81.00000000
 70.08336000 35.53851000 78.00000000
 64.90906000 84.99096000 90.00000000
 82.19998000 89.26972000 53.04163000
 22.86944000 99.03848000 30.03335000
 60.00000000 40.00000000  2.00000000
 52.00003000 39.66664000 42.00000000
 92.36583000 81.30963000 59.09561000
 29.99997000 91.23611000  6.00000000
 26.53789000 99.00000000 69.90909000
  5.74997000 36.83334000 66.94653000
 57.89998000 63.67775000 90.00000000
 99.00003000 60.44447000 84.33332000
 77.04026000 81.16249000 63.94444000
 72.02429000 62.45458000 72.00000000
