 40.00000000 75.00000000 75.00000000
 65.00000000 29.50000000 62.49574000
 86.76283000 41.84527000 24.02383000
 26.00000000 11.83330000 41.90910000
 35.33333000 31.40812000 30.00000000
 90.00000000 69.11110000 89.58820000
 11.03895000 39.87103000 96.91667000
 20.00000000 89.00000000 22.00000000
 14.71430000 96.33333000 99.00000000
 96.33333000 67.62500000 54.00000000
 52.00000000 59.00000000 65.00000000
 36.00000000 79.00000000 23.57569000
 66.00000000 50.00000000  1.00000000
 78.71430000 34.00000000 37.58820000
 63.00000000  1.00000000 33.00000000
 98.33332000 72.28572000  6.00000000
 21.33336000 45.13393000 52.85110000
 85.10000000 10.92308000 97.26073000
  1.80001000 40.60117000 15.00000000
 23.35713000 65.92857000 52.32854000
 26.75000000 40.00000000 82.91061000
 27.08181000 76.43480000 81.00000000
 58.00000000 20.00000000 39.00000000
 27.03895000 56.45712000 81.90000000
 87.83330000 69.55560000  0.00000000
 37.00000000 20.00000000 23.00000000
 18.47218000 24.00724000 93.94444000
 91.28574000 58.12500000 95.17063000
  8.90001000 35.22439000 18.00000000
 44.00000000 46.00000000 17.00000000
 17.58820000 67.37868000  6.00000000
 66.68332000 10.00909000 42.00000000
 94.00000000 65.00000000 95.80125000
 17.58820000 76.43480000 66.00000000
 71.17159000 67.56250000 96.90909000
 15.66670000 69.44733000 69.00000000
 64.66666000 36.41665000 90.00000000
 52.90000000 89.00000000 42.00000000
 14.42071000 17.52938000  6.93333000
  5.83625000 70.36667000  2.18068000
 11.45450000 77.00000000 10.90910000
 66.68332000  3.83333000  0.00000000
  7.76623000 36.24245000 69.88889000
 11.73332000 66.53788000 22.95604000
 44.00000000 44.00000000 31.00000000
 83.37083000 28.50000000 24.00000000
 20.44114000 80.52630000 84.00000000
 73.56520000 23.00000000 49.82689000
 61.00000000 40.00000000 26.00000000
  1.83333000  4.58332000 84.50000000
  9.67778000 44.15910000  9.90909000
 69.95834000 74.96557000 42.90000000
 90.14284000 92.45833000 56.10911000
 96.17392000 75.99998000 65.42390000
  3.00000000 79.33330000 32.45313000
 64.66666000  2.25001000 42.00000000
 33.23334000 52.80001000  3.00000000
 58.00000000 40.00000000 14.00000000
 45.00000000 85.00000000 92.00000000
 73.00000000 65.16670000 23.70954000
 38.00000000 68.00000000  6.00000000
 34.83334000 92.42858000 15.00000000
 80.66670000 33.00000000 49.00000000
 46.00000000 72.00000000 75.00000000
 29.75992000 71.50238000 54.00000000
 76.71430000 34.00000000 52.66670000
  1.83334000  5.28332000 87.75000000
 42.00000000 21.00000000 14.00000000
 94.43334000 30.50004000 75.00000000
 55.00000000 59.00000000 83.00000000
 72.90910000 13.23629000 66.00000000
 65.83332000 48.33331000 63.00000000
 55.00000000 41.00000000 58.00000000
 70.22222000 25.43480000 15.00000000
 15.33747000 10.11110000  0.00000000
 26.66670000  6.00000000 91.79484000
 82.58820000 91.60117000 69.00000000
 32.20832000 57.70831000  3.75000000
 25.60899000 98.00000000 24.00000000
 22.87083000 91.71664000 24.01786000
 83.62500000 64.76920000 81.00000000
 49.00000000  2.00000000  0.00000000
 60.00000000 40.00000000 20.00000000
 32.00000000 88.33330000 68.97475000
 13.55000000 28.92857000  4.26058000
 35.16667000 94.40000000 81.00000000
 58.00000000 33.00000000 78.00000000
 71.00909000 88.08181000 90.00000000
 84.45454000 88.27144000 53.04114000
 24.70879000 94.23849000 30.03335000
 60.00000000 40.00000000  2.00000000
 31.28572000 43.23334000 42.00000000
 92.91304000 77.16669000 58.95972000
 44.00000000 88.00000000  6.00000000
 17.00000000 97.00000000 70.72170000
 10.87500000 40.91667000 67.04653000
 69.90001000 60.22222000 90.00000000
 91.75000000 56.16666000 84.33332000
 79.42218000 83.49583000 63.94444000
 75.29046000 57.83335000 72.00000000
