30.624960 76.130562 76.000000
71.133324 28.950022 62.000000
85.422226 48.000019 23.000000
29.749969 14.292057 41.000000
62.333317 31.114010 30.000000
96.111107 70.266418 89.000000
7.773809 36.815472 97.000000
19.000000 93.933327 22.000000
15.933409 99.199966 99.000000
99.199966 67.937500 54.000000
30.999960 64.241081 65.000000
29.111074 86.846184 23.000000
56.000000 52.000000 1.000000
80.003281 37.076836 37.000000
67.249969 1.000000 33.000000
98.333313 72.285736 6.000000
27.076859 38.816620 53.000000
83.306938 6.075730 98.000000
1.800010 38.876171 15.000000
21.465811 62.933464 53.000000
33.000053 36.152817 82.000000
24.705263 77.772659 81.000000
68.797630 18.616686 39.000000
27.346960 48.857121 82.000000
90.749924 71.152588 0.000000
67.083298 9.464647 22.000000
19.000000 24.036201 94.000000
96.111107 62.545475 94.000000
3.899974 33.126911 18.000000
44.000000 46.000000 17.000000
19.003279 65.369667 6.000000
70.861099 6.075730 42.000000
99.199966 64.237106 95.000000
19.003279 77.772659 66.000000
67.075760 69.392151 97.000000
17.529442 67.697357 69.000000
69.958351 39.194393 90.000000
32.499996 90.304024 43.000000
11.933391 19.266426 7.000000
11.000031 66.544418 2.000000
14.292057 78.854897 10.000000
69.458351 0.833341 0.000000
1.888863 34.063931 70.000000
15.073020 62.933464 23.000000
44.000000 44.000000 31.000000
81.606941 30.049944 24.000000
19.996674 82.170227 84.000000
76.872169 21.147062 49.000000
70.416672 42.766689 26.000000
0.500000 7.511918 85.000000
6.075730 39.222183 11.000000
64.900002 75.036163 43.000000
99.000023 88.254898 56.000000
98.333313 74.260880 64.000000
9.861126 77.772659 32.000000
68.083328 0.750010 42.000000
38.033329 48.800014 3.000000
70.083351 35.538502 14.000000
31.428541 99.333313 92.000000
68.773834 68.529503 23.000000
30.374960 66.141098 7.000000
30.124960 99.000023 16.000000
80.000000 35.846180 49.000000
31.571402 71.002319 75.000000
26.815470 69.952393 54.000000
78.529503 37.076836 52.000000
1.750010 7.797637 88.000000
67.916656 8.909099 14.000000
90.198418 32.250015 75.000000
31.428541 67.756958 83.000000
75.292038 10.628643 66.000000
66.883301 48.333313 62.000000
55.000000 41.000000 58.000000
73.177742 26.772692 15.000000
13.168225 12.844412 0.000000
28.376846 11.000031 91.000000
84.458847 88.430748 69.000000
30.561056 48.874958 4.000000
24.493624 98.000000 24.000000
20.940319 99.000023 23.000000
85.642937 66.872169 81.000000
65.833313 1.500000 0.000000
70.305565 32.187515 20.000000
27.430708 96.111107 68.000000
10.628643 27.044970 5.000000
30.999960 98.199966 82.000000
68.797630 34.785774 78.000000
67.075760 85.705284 90.000000
88.071289 84.925880 53.000000
23.061115 99.199966 29.000000
70.305565 35.692341 2.000000
42.000042 39.666626 42.000000
98.000000 75.164757 59.000000
31.285681 90.111122 6.000000
13.698648 98.000000 70.000000
7.773809 36.815472 68.000000
64.900002 63.177780 90.000000
99.000023 60.305592 83.000000
80.000000 81.606941 64.000000
72.933464 61.500046 72.000000
