31.999983 75.708420 76.000000
70.033363 28.450029 62.000000
85.422226 48.000019 23.000000
28.683304 13.544819 41.000000
52.333317 31.114010 30.000000
93.944450 69.725494 89.000000
9.027779 37.709423 97.000000
19.000000 92.385666 22.000000
15.600057 99.199966 99.000000
99.199966 67.937500 54.000000
32.499996 65.004784 65.000000
30.249960 86.076988 23.000000
56.000000 52.000000 1.000000
79.725494 36.243553 37.000000
66.283310 1.000000 33.000000
98.333313 72.285736 6.000000
26.243557 39.916615 53.000000
83.931938 7.623379 98.000000
1.800010 39.420612 15.000000
22.057697 63.766747 53.000000
31.428581 36.986099 82.000000
25.452501 77.318176 81.000000
67.249969 19.160559 39.000000
26.490919 48.857121 82.000000
89.683289 70.631561 0.000000
64.666656 10.509089 22.000000
19.000000 24.027151 94.000000
93.944450 61.600010 94.000000
6.066643 33.793606 18.000000
44.000000 46.000000 17.000000
18.725483 66.074425 6.000000
69.708351 7.623379 42.000000
99.199966 64.237106 95.000000
18.725483 77.318176 66.000000
68.623421 68.823517 97.000000
16.937555 68.300293 69.000000
68.654770 38.183296 90.000000
34.583344 89.281822 43.000000
12.766692 18.725483 7.000000
10.000027 67.194458 2.000000
13.544819 78.378670 10.000000
68.797630 0.833341 0.000000
4.138853 34.635372 70.000000
14.363478 63.766747 23.000000
44.000000 44.000000 31.000000
82.172310 29.523649 24.000000
19.996674 81.608124 84.000000
76.205437 21.623270 49.000000
69.208351 41.242840 26.000000
0.500000 6.749998 85.000000
7.623379 40.374958 11.000000
67.066658 75.027122 43.000000
96.000038 88.709457 56.000000
98.333313 74.260880 64.000000
8.708358 77.318176 32.000000
67.249969 0.750010 42.000000
38.033329 48.800014 3.000000
68.797630 34.785774 14.000000
32.166653 99.333313 92.000000
70.027802 67.937599 23.000000
31.714262 66.807831 7.000000
30.999960 96.666695 16.000000
80.000000 35.076984 49.000000
33.233341 71.502350 75.000000
27.709410 70.478668 54.000000
77.937599 36.243553 52.000000
1.750010 7.083338 88.000000
66.083313 10.009087 14.000000
91.351166 31.647093 75.000000
33.033340 68.356216 83.000000
74.544815 11.565014 66.000000
66.883301 48.333313 62.000000
55.000000 41.000000 58.000000
72.283791 26.318190 15.000000
13.937421 12.011110 0.000000
27.440475 10.000027 91.000000
83.808807 89.376213 69.000000
29.616613 50.874958 4.000000
24.850775 98.000000 24.000000
21.231161 99.000023 23.000000
84.933426 66.205437 81.000000
64.333328 1.500000 0.000000
69.083351 31.588272 20.000000
28.376169 93.944450 68.000000
11.565014 27.521177 5.000000
31.714262 98.199966 82.000000
67.249969 34.071472 78.000000
68.623421 86.452507 90.000000
87.238007 85.635391 53.000000
23.394463 99.199966 29.000000
69.083351 34.928635 2.000000
35.000057 40.249958 42.000000
98.000000 75.164757 59.000000
32.833340 89.100029 6.000000
13.314051 98.000000 70.000000
9.027779 37.709423 68.000000
67.066658 62.283829 90.000000
96.000038 59.708370 83.000000
80.000000 82.172310 64.000000
73.766747 60.444500 72.000000
